Time,HR,BR,SkinTemp,Posture,Activity,PeakAccel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,GSR,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,AuxADC1,AuxADC2,AuxADC3
1358767980432,147.46666666666667,19.846666666666675,-3276.799999999997,7.133333333333334,0.23649999999999993,0.5391666666666667,91.53333333333333,65535.0,255.0,0.005614666666666666,0.0005080000000000001,100.0,27.033333333333335,65535.0,1.5333333333333334,247.43333333333334,-1.438833333333333,-0.6046666666666668,-0.21750000000000005,0.17700000000000005,-0.3946666666666666,0.18266666666666678,432.56666666666666,439.95,513.6666666666666
1358768040432,146.73333333333332,7.558333333333334,-3276.799999999997,-8.183333333333334,0.16866666666666666,0.4169999999999999,159.0,65535.0,255.0,0.005180000000000001,0.0006123333333333332,96.26666666666667,19.633333333333333,65535.0,1.5,13.166666666666666,-1.3408333333333333,-0.7166666666666671,-0.19949999999999998,0.10583333333333332,-0.08849999999999998,0.3268333333333333,434.05,442.25,513.7
1358768100432,150.4,22.154999999999994,-3276.799999999997,-5.166666666666667,0.17566666666666675,0.3941666666666666,138.61666666666667,65535.0,255.0,0.005376999999999997,0.0005436666666666666,100.0,11.25,65535.0,1.9166666666666667,24.916666666666668,-1.318833333333334,-0.6974999999999999,-0.19499999999999995,0.103,-0.13350000000000004,0.29033333333333344,434.03333333333336,442.76666666666665,514.4
1358768160432,137.2,18.90833333333334,-3276.799999999997,-1.2666666666666666,0.2336666666666666,0.46650000000000014,224.36666666666667,65535.0,255.0,0.004867333333333336,0.0003980000000000001,100.0,14.55,65535.0,1.0333333333333334,27.666666666666668,-1.2290000000000005,-0.6645000000000001,-0.11483333333333338,0.2610000000000001,-0.21266666666666667,0.27266666666666683,434.9166666666667,443.26666666666665,513.7666666666667
1358768220432,123.28333333333333,17.100000000000005,-3276.799999999997,-12.7,0.11349999999999993,0.22783333333333325,249.56666666666666,65535.0,255.0,0.005166000000000002,0.00030933333333333344,100.0,27.766666666666666,65535.0,1.0,87.5,-1.088833333333334,-0.8490000000000003,-0.15299999999999994,0.05549999999999998,0.09316666666666669,0.3333333333333333,434.21666666666664,442.5,514.5166666666667
1358768280432,102.28333333333333,25.776666666666667,-3276.799999999997,-11.783333333333333,0.02233333333333334,0.06199999999999999,101.33333333333333,65535.0,255.0,0.005370333333333332,0.00019499999999999992,100.0,58.53333333333333,65535.0,1.0,147.5,-1.0201666666666669,-0.9450000000000004,-0.08849999999999998,0.015166666666666669,0.17116666666666663,0.2398333333333336,434.1166666666667,441.93333333333334,514.35
1358768340432,99.73333333333333,25.008333333333322,-3276.799999999997,-11.766666666666667,0.01750000000000001,0.055833333333333325,98.06666666666666,65535.0,255.0,0.005209666666666669,0.0001630000000000002,100.0,62.5,65535.0,1.0,207.5,-1.0190000000000003,-0.9541666666666674,-0.039999999999999994,0.04183333333333335,0.1828333333333334,0.24416666666666675,434.26666666666665,442.35,514.9666666666667
1358768400432,96.43333333333334,20.564999999999994,-3276.799999999997,-12.8,0.015666666666666676,0.057166666666666685,88.21666666666667,65535.0,255.0,0.005165666666666664,0.00015166666666666676,100.0,35.516666666666666,65535.0,1.0,267.5,-1.0265000000000002,-0.9390000000000004,-0.08650000000000002,0.012166666666666675,0.2008333333333334,0.2695,432.5,441.0833333333333,513.6833333333333
1358768460432,102.46666666666667,20.98333333333334,-3276.799999999997,-9.466666666666667,0.0838333333333333,0.18433333333333327,178.73333333333332,65535.0,255.0,0.005102333333333333,0.0002936666666666666,100.0,24.583333333333332,65535.0,1.0,327.5,-1.0703333333333338,-0.8866666666666668,-0.12583333333333335,0.048000000000000015,0.05850000000000001,0.2538333333333334,433.8833333333333,441.9166666666667,513.8
1358768520432,120.08333333333333,22.763333333333332,-3276.799999999997,27.383333333333333,0.23833333333333326,0.45866666666666656,153.55,65535.0,255.0,0.0049766666666666666,0.0003006666666666668,100.0,44.88333333333333,65535.0,1.0,387.5,-0.8258333333333336,-0.4685,-0.11916666666666666,0.16333333333333336,-0.5323333333333333,-0.0765,433.65,441.31666666666666,514.6333333333333
1358768580432,135.53333333333333,17.87833333333333,-3276.799999999997,4.4,0.2371666666666667,0.5726666666666665,128.9,65535.0,255.0,0.005280333333333334,0.0004673333333333335,100.0,59.13333333333333,65535.0,1.0833333333333333,408.0833333333333,-1.4656666666666662,-0.5678333333333334,-0.2726666666666667,0.166,-0.4133333333333333,0.18783333333333332,433.8333333333333,442.4,514.55
1358768640432,133.06666666666666,15.616666666666665,-3276.799999999997,-6.35,0.08549999999999992,0.2466666666666666,181.55,65535.0,255.0,0.004783999999999998,0.00024400000000000002,100.0,38.0,65535.0,1.1333333333333333,23.233333333333334,-1.1440000000000003,-0.8768333333333332,-0.037666666666666695,0.14816666666666667,-0.028833333333333325,0.2493333333333334,432.93333333333334,441.23333333333335,514.2333333333333
1358768700432,137.23333333333332,31.823333333333323,-3276.799999999997,6.433333333333334,0.27766666666666656,0.6113333333333333,118.5,65535.0,255.0,0.005410666666666666,0.0005369999999999999,100.0,34.35,65535.0,1.1833333333333333,62.983333333333334,-1.455166666666667,-0.5776666666666669,-0.24799999999999997,0.18250000000000005,-0.4216666666666667,0.1823333333333334,436.6166666666667,445.26666666666665,516.1166666666667
1358768760432,147.16666666666666,20.598333333333343,-3276.799999999997,16.216666666666665,0.28016666666666673,0.5643333333333332,161.35,65535.0,255.0,0.005237333333333334,0.0006633333333333335,92.56666666666666,37.7,65535.0,1.75,10.5,-1.1870000000000003,-0.597,-0.19916666666666666,0.19116666666666665,-0.5501666666666669,0.056833333333333326,433.0,440.73333333333335,513.5166666666667
1358768820432,137.53333333333333,15.81833333333333,-3276.799999999997,-5.833333333333333,0.1751666666666667,0.3256666666666666,218.68333333333334,65535.0,255.0,0.005013333333333333,0.00025000000000000006,100.0,20.25,65535.0,1.0,34.5,-1.1655,-0.8101666666666667,-0.0961666666666667,0.23083333333333345,-0.04666666666666667,0.2718333333333333,435.6666666666667,443.7,514.8666666666667
1358768880432,119.98333333333333,8.89666666666667,-3276.799999999997,-14.916666666666666,0.12283333333333328,0.23966666666666653,197.83333333333334,65535.0,255.0,0.005091666666666667,0.0002763333333333334,100.0,30.516666666666666,65535.0,1.0,94.5,-1.0873333333333335,-0.8343333333333335,-0.10033333333333332,0.12766666666666662,0.14150000000000004,0.41533333333333344,434.1666666666667,442.4,514.4833333333333
1358768940432,99.7,17.908333333333335,-3276.799999999997,-16.7,0.024000000000000014,0.06366666666666669,123.51666666666667,65535.0,255.0,0.005196666666666666,0.00015900000000000012,100.0,57.333333333333336,65535.0,1.0,154.5,-0.9928333333333325,-0.9215000000000002,-0.10466666666666664,-0.001666666666666665,0.25050000000000006,0.34966666666666646,434.3,441.1666666666667,514.2333333333333
1358769000432,101.83333333333333,22.986666666666665,-3276.799999999997,-17.833333333333332,0.03266666666666669,0.08266666666666665,140.28333333333333,65535.0,255.0,0.005167000000000001,0.00021266666666666672,100.0,59.46666666666667,65535.0,1.0,214.5,-0.9956666666666663,-0.911166666666667,-0.05733333333333334,0.04766666666666666,0.26500000000000007,0.37816666666666676,432.8333333333333,440.9166666666667,514.0666666666667
1358769060432,96.03333333333333,22.57333333333333,-3276.799999999997,-14.733333333333333,0.021833333333333347,0.06283333333333332,128.0,65535.0,255.0,0.005040666666666668,0.00015600000000000005,100.0,40.5,65535.0,1.0,274.5,-1.017,-0.9261666666666671,-0.06949999999999999,0.028333333333333353,0.2348333333333335,0.3186666666666666,433.95,442.21666666666664,515.0
1358769120432,99.33333333333333,20.515000000000008,-3276.799999999997,-12.016666666666667,0.0815,0.16150000000000003,132.63333333333333,65535.0,255.0,0.005063333333333332,0.00019266666666666667,100.0,29.966666666666665,65535.0,1.0,334.5,-1.0436666666666672,-0.8745,-0.06716666666666667,0.07716666666666668,0.12883333333333344,0.3154999999999999,432.45,440.45,513.6166666666667
1358769180432,120.01666666666667,23.92,-3276.799999999997,19.433333333333334,0.23983333333333334,0.49183333333333334,137.55,65535.0,255.0,0.005060999999999999,0.00033766666666666667,100.0,48.95,65535.0,1.0,394.5,-1.0288333333333333,-0.5075000000000002,-0.17333333333333334,0.1821666666666667,-0.45483333333333337,0.052333333333333315,431.3,438.78333333333336,514.0
1358769240432,134.35,27.361666666666675,-3276.799999999997,-0.5666666666666667,0.21549999999999997,0.4885000000000001,143.51666666666668,65535.0,255.0,0.005239333333333335,0.00037133333333333343,100.0,64.08333333333333,65535.0,1.0,454.5,-1.4229999999999996,-0.6388333333333333,-0.22966666666666669,0.15633333333333338,-0.23066666666666666,0.23166666666666666,430.73333333333335,438.03333333333336,513.7
1358769300432,135.93333333333334,19.899999999999995,-3276.799999999997,-2.2666666666666666,0.15116666666666675,0.3488333333333332,136.51666666666668,65535.0,255.0,0.005136666666666666,0.00034333333333333357,100.0,32.86666666666667,65535.0,1.0,514.5,-1.290833333333333,-0.7515000000000001,-0.20766666666666672,0.0705,-0.12999999999999998,0.2418333333333334,433.4166666666667,441.25,514.4166666666666
1358769360432,131.46666666666667,18.723333333333333,-3276.799999999997,0.6666666666666666,0.26033333333333336,0.5589999999999999,147.7,65535.0,255.0,0.005306000000000001,0.00046933333333333327,99.81666666666666,16.2,65535.0,1.0,574.5,-1.3928333333333334,-0.6215,-0.2401666666666666,0.15066666666666667,-0.2771666666666668,0.2859999999999999,434.05,442.0833333333333,514.7
1358769420432,128.81666666666666,22.71,-3276.799999999997,-10.2,0.22050000000000003,0.448,216.48333333333332,65535.0,255.0,0.004986999999999999,0.0003073333333333333,100.0,14.466666666666667,65535.0,1.0,634.5,-1.3703333333333338,-0.7311666666666666,-0.18150000000000008,0.2263333333333334,-0.07766666666666668,0.4118333333333336,433.8833333333333,442.1166666666667,514.6333333333333
1358769480432,126.56666666666666,30.845000000000006,-3276.799999999997,-8.6,0.26983333333333337,0.5126666666666666,178.16666666666666,65535.0,255.0,0.005161999999999999,0.00022666666666666666,100.0,17.516666666666666,65535.0,1.0,694.5,-1.4808333333333334,-0.6499999999999999,-0.18533333333333338,0.2623333333333335,-0.1473333333333333,0.417,433.2,441.6666666666667,514.0
1358769540432,115.75,30.066666666666663,-3276.799999999997,-11.95,0.1926666666666667,0.3445,290.0833333333333,65535.0,255.0,0.0051603333333333345,0.00019633333333333333,100.0,22.216666666666665,65535.0,1.3333333333333333,276.73333333333335,-1.2746666666666675,-0.7866666666666671,-0.15350000000000003,0.24566666666666678,0.019499999999999997,0.38716666666666677,431.7,439.28333333333336,514.55
1358769600432,110.81666666666666,30.28666666666667,-3276.799999999997,-10.216666666666667,0.10866666666666668,0.2125,260.21666666666664,65535.0,255.0,0.004791000000000001,0.00019600000000000007,100.0,29.883333333333333,65535.0,1.0,57.5,-1.0668333333333335,-0.8855000000000002,-0.115,0.1368333333333333,0.10383333333333326,0.27149999999999996,431.96666666666664,439.1,513.7
1358769660432,107.18333333333334,16.679999999999993,-3276.799999999997,-5.95,0.09549999999999996,0.2138333333333333,176.85,65535.0,255.0,0.004894999999999999,0.00030400000000000007,97.96666666666667,23.366666666666667,65535.0,1.0,117.5,-1.097333333333334,-0.9026666666666667,-0.04566666666666665,0.15616666666666656,-0.03816666666666667,0.22099999999999992,427.8666666666667,434.0,511.48333333333335
1358769720432,102.01666666666667,23.16,-3276.799999999997,-2.6,0.082,0.17516666666666672,134.61666666666667,65535.0,255.0,0.004947666666666665,0.00046000000000000007,91.25,35.666666666666664,65535.0,1.0,177.5,-1.0713333333333332,-0.8973333333333333,-0.06033333333333334,0.11850000000000002,-0.06466666666666668,0.16533333333333333,432.05,439.45,514.2333333333333
1358769780432,109.0,17.02,-3276.799999999997,-9.366666666666667,0.19433333333333339,0.332,124.08333333333333,65535.0,255.0,0.004921333333333333,0.00021966666666666668,97.65,37.0,65535.0,1.0,237.5,-1.2523333333333337,-0.7903333333333334,-0.11633333333333337,0.2333333333333334,-0.047166666666666676,0.35300000000000015,433.15,440.73333333333335,514.45
1358769840432,105.23333333333333,22.191666666666666,-3276.799999999997,-6.016666666666667,0.12216666666666667,0.22833333333333333,113.58333333333333,65535.0,255.0,0.004742333333333334,0.00018799999999999993,100.0,37.0,65535.0,1.0,297.5,-1.1206666666666665,-0.8993333333333332,0.004833333333333341,0.218,-0.048000000000000015,0.1686666666666667,433.5833333333333,441.96666666666664,514.0333333333333
1358769900432,105.2,19.985,-3276.799999999997,-5.533333333333333,0.11449999999999999,0.2004999999999999,82.16666666666667,65535.0,255.0,0.004582999999999999,0.00016900000000000007,100.0,28.866666666666667,65535.0,1.0,357.5,-1.0893333333333337,-0.911666666666667,-0.03533333333333333,0.17500000000000002,-0.012000000000000004,0.20450000000000004,432.01666666666665,439.56666666666666,514.15
1358769960432,106.23333333333333,23.55166666666666,-3276.799999999997,4.566666666666666,0.17116666666666658,0.32316666666666655,109.03333333333333,65535.0,255.0,0.004707999999999999,0.00021733333333333335,100.0,19.7,65535.0,1.0,417.5,-1.1658333333333337,-0.8165000000000002,-0.07749999999999996,0.18016666666666667,-0.21700000000000008,0.11016666666666666,433.35,441.45,514.1333333333333
1358770020432,99.13333333333334,20.77499999999999,-3276.799999999997,8.7,0.05783333333333333,0.11033333333333334,90.85,65535.0,255.0,0.004338666666666667,0.00015133333333333334,100.0,22.75,65535.0,1.0,477.5,-1.022,-0.9406666666666671,0.04683333333333331,0.15633333333333338,-0.12233333333333331,-0.019833333333333345,432.56666666666666,440.48333333333335,513.55
1358770080432,99.0,22.75833333333332,-3276.799999999997,2.6,0.04233333333333332,0.08549999999999998,87.93333333333334,65535.0,255.0,0.004225999999999998,0.00014800000000000007,100.0,28.6,65535.0,1.0,537.5,-1.0246666666666673,-0.9573333333333335,0.028833333333333325,0.12433333333333325,-0.052000000000000025,0.045499999999999985,433.8833333333333,441.5833333333333,514.0833333333334
1358770140432,97.0,20.248333333333342,-3276.799999999997,-2.683333333333333,0.034000000000000016,0.07916666666666665,90.81666666666666,65535.0,255.0,0.004162000000000001,0.00015133333333333345,100.0,24.383333333333333,65535.0,1.0,597.5,-1.0395000000000005,-0.9553333333333333,-0.019833333333333338,0.08200000000000002,0.00650000000000001,0.1143333333333333,433.3666666666667,441.3,513.8666666666667
1358770200432,98.06666666666666,17.39333333333333,-3276.799999999997,16.183333333333334,0.01950000000000001,0.05616666666666666,74.95,65535.0,255.0,0.003921,0.00013600000000000016,100.0,21.283333333333335,65535.0,1.0,657.5,-0.9873333333333325,-0.9216666666666669,0.21133333333333357,0.27783333333333327,-0.17600000000000002,-0.10200000000000008,433.05,440.71666666666664,513.3333333333334
1358770260432,99.41666666666667,18.473333333333336,-3276.799999999997,7.566666666666666,0.05116666666666663,0.1048333333333333,90.33333333333333,65535.0,255.0,0.0040086666666666665,0.00016200000000000012,100.0,19.833333333333332,65535.0,2.2333333333333334,279.05,-1.025166666666667,-0.9323333333333339,0.09100000000000003,0.19066666666666685,-0.1095,-0.0024999999999999996,433.53333333333336,441.0,513.4666666666667
1358770320432,98.31666666666666,18.49833333333333,-3276.799999999997,16.533333333333335,0.014500000000000008,0.04766666666666665,81.11666666666666,65535.0,255.0,0.003801333333333333,0.00012833333333333346,100.0,19.95,65535.0,3.0,66.5,-0.9856666666666657,-0.9185000000000001,0.2210000000000001,0.29183333333333356,-0.1638333333333334,-0.10216666666666666,433.45,440.46666666666664,513.8333333333334
1358770380432,100.3,21.34333333333333,-3276.799999999997,19.133333333333333,0.019666666666666676,0.05316666666666667,77.55,65535.0,255.0,0.0037619999999999997,0.0001253333333333335,100.0,20.583333333333332,65535.0,3.0,126.5,-0.9710000000000001,-0.9006666666666661,0.2608333333333335,0.34283333333333327,-0.19200000000000014,-0.11883333333333344,434.71666666666664,442.5833333333333,514.5833333333334
1358770440432,102.93333333333334,24.965,-3276.799999999997,9.316666666666666,0.09033333333333331,0.1665,108.3,65535.0,255.0,0.0039049999999999996,0.00019999999999999993,100.0,21.416666666666668,65535.0,2.7333333333333334,158.63333333333333,-1.0059999999999996,-0.8715000000000004,-0.025000000000000005,0.13600000000000004,-0.18533333333333335,-0.028166666666666635,434.18333333333334,441.73333333333335,514.8
1358770500432,104.58333333333333,22.213333333333345,-3276.799999999997,13.716666666666667,0.1134999999999999,0.21966666666666676,124.73333333333333,65535.0,255.0,0.004104666666666669,0.000254,100.0,23.2,65535.0,1.0,37.5,-1.0075000000000003,-0.8193333333333335,-0.2118333333333334,-0.04050000000000001,-0.2816666666666666,-0.04916666666666669,434.7,442.1166666666667,514.0333333333333
1358770560432,102.01666666666667,14.388333333333334,-3276.799999999997,-9.516666666666667,0.07549999999999996,0.16133333333333333,123.93333333333334,65535.0,255.0,0.004180333333333333,0.00021166666666666672,100.0,21.75,65535.0,1.0,97.5,-1.0481666666666667,-0.9000000000000001,-0.1376666666666667,0.010333333333333345,0.03933333333333333,0.2148333333333334,435.48333333333335,443.01666666666665,514.2666666666667
1358770620432,103.43333333333334,23.18666666666667,-3276.799999999997,-5.566666666666666,0.07783333333333334,0.14083333333333334,102.25,65535.0,255.0,0.004165333333333334,0.00018233333333333337,100.0,19.95,65535.0,1.0,157.5,-1.0256666666666674,-0.938166666666667,0.005000000000000003,0.13499999999999998,0.01966666666666667,0.14483333333333334,434.1,441.9,514.7
1358770680432,101.83333333333333,18.61666666666668,-3276.799999999997,-2.1333333333333333,0.06549999999999996,0.12700000000000003,101.26666666666667,65535.0,255.0,0.004007333333333335,0.00018033333333333343,100.0,20.783333333333335,65535.0,1.0,217.5,-1.037666666666667,-0.9415000000000003,-0.006999999999999998,0.09983333333333329,-0.023666666666666673,0.11883333333333336,434.28333333333336,442.1166666666667,514.6666666666666
1358770740432,104.96666666666667,20.42166666666667,-3276.799999999997,-2.216666666666667,0.09499999999999997,0.18333333333333338,111.15,65535.0,255.0,0.004085000000000001,0.000231,100.0,21.0,65535.0,1.0,277.5,-1.0781666666666672,-0.9128333333333335,-0.03866666666666672,0.143,-0.05500000000000003,0.15233333333333335,434.2,441.46666666666664,514.0833333333334
1358770800432,99.98333333333333,25.886666666666688,-3276.799999999997,4.483333333333333,0.04566666666666663,0.10599999999999994,116.03333333333333,65535.0,255.0,0.004098333333333331,0.00016600000000000005,100.0,21.85,65535.0,1.0,337.5,-1.0286666666666657,-0.9301666666666668,0.028499999999999994,0.1398333333333333,-0.12083333333333335,0.008500000000000014,435.4166666666667,444.0,514.4
1358770860432,98.26666666666667,22.36499999999999,-3276.799999999997,3.8666666666666667,0.060833333333333336,0.11883333333333336,84.91666666666667,65535.0,255.0,0.004025666666666665,0.0002046666666666666,100.0,24.816666666666666,65535.0,2.966666666666667,34.65,-1.0210000000000004,-0.9175,0.03300000000000001,0.148,-0.09016666666666667,0.04783333333333333,433.75,441.48333333333335,513.3166666666667
1358770920432,99.83333333333333,23.79666666666667,-3276.799999999997,7.1,0.04400000000000002,0.08499999999999996,94.48333333333333,65535.0,255.0,0.0037709999999999996,0.00013200000000000015,100.0,27.216666666666665,65535.0,3.0,88.5,-0.9993333333333327,-0.9280000000000002,0.11333333333333331,0.20599999999999993,-0.06300000000000001,0.01900000000000001,434.56666666666666,442.51666666666665,513.9333333333333
1358770980432,101.93333333333334,20.120000000000005,-3276.799999999997,-9.433333333333334,0.0763333333333333,0.17050000000000004,130.65,65535.0,255.0,0.0039763333333333335,0.00020533333333333336,100.0,27.75,65535.0,2.2666666666666666,90.93333333333334,-1.0446666666666664,-0.8914999999999998,-0.03733333333333333,0.0958333333333333,0.0955,0.267,435.0833333333333,442.68333333333334,513.3666666666667
1358771040432,96.51666666666667,20.721666666666668,-3276.799999999997,-25.466666666666665,0.02750000000000001,0.1155,158.2,65535.0,255.0,0.004005666666666668,0.00016266666666666673,100.0,32.95,65535.0,1.0,51.5,-1.0170000000000006,-0.8416666666666669,0.08266666666666665,0.1928333333333333,0.35616666666666663,0.487166666666667,440.05,452.35,515.1
1358771100432,91.93333333333334,21.263333333333332,-3276.799999999997,-28.033333333333335,0.014166666666666676,0.05116666666666667,91.0,65535.0,255.0,0.004030333333333333,0.0001523333333333334,99.63333333333334,36.45,65535.0,1.0,111.5,-0.9455000000000005,-0.8563333333333335,0.18950000000000003,0.24083333333333337,0.417,0.49433333333333324,436.0833333333333,443.2,514.3333333333334
1358771160432,90.51666666666667,21.02833333333332,-3276.799999999997,-29.0,0.013500000000000009,0.04800000000000001,94.7,65535.0,255.0,0.004072666666666668,0.00011600000000000001,99.83333333333333,38.81666666666667,65535.0,1.0,171.5,-0.9323333333333337,-0.8468333333333338,0.198,0.254,0.42599999999999993,0.49733333333333324,434.9166666666667,442.73333333333335,513.9833333333333
1358771220432,92.08333333333333,19.338333333333328,-3276.799999999997,-26.066666666666666,0.019666666666666673,0.06750000000000003,94.26666666666667,65535.0,255.0,0.0039970000000000006,0.00014033333333333332,100.0,23.25,65535.0,1.0,231.5,-0.9603333333333332,-0.8556666666666667,0.18499999999999991,0.25199999999999995,0.36333333333333295,0.4566666666666668,434.05,441.55,514.6333333333333
1358771280432,90.9,21.411666666666672,-3276.799999999997,-17.066666666666666,0.021666666666666678,0.06766666666666664,98.93333333333334,65535.0,255.0,0.003709666666666667,0.00015266666666666667,100.0,18.2,65535.0,1.7333333333333334,181.5,-1.0151666666666668,-0.9181666666666669,0.12166666666666662,0.21083333333333357,0.22733333333333353,0.2995000000000001,434.98333333333335,443.31666666666666,513.6
1358771340432,90.56666666666666,23.91500000000001,-3276.799999999997,-16.45,0.02033333333333335,0.06849999999999999,73.53333333333333,65535.0,255.0,0.0037263333333333332,0.0001253333333333335,100.0,18.833333333333332,65535.0,3.0,51.5,-1.0193333333333332,-0.9215000000000004,0.11266666666666669,0.20783333333333356,0.21833333333333343,0.2969999999999999,437.55,445.68333333333334,514.9166666666666
1358771400432,92.93333333333334,20.989999999999995,-3276.799999999997,-26.016666666666666,0.031000000000000017,0.07949999999999996,110.51666666666667,65535.0,255.0,0.003879666666666667,0.0001326666666666667,100.0,20.2,65535.0,3.0,111.5,-0.9558333333333328,-0.8480000000000003,0.206,0.29866666666666664,0.3373333333333335,0.4354999999999999,436.5833333333333,444.2,513.7
1358771460432,91.96666666666667,16.03833333333333,-3276.799999999997,-30.25,0.02716666666666668,0.073,127.65,65535.0,255.0,0.003848666666666666,0.000157,100.0,21.3,65535.0,3.0,171.5,-0.9268333333333335,-0.8163333333333329,0.2151666666666667,0.3071666666666667,0.4101666666666668,0.4918333333333335,437.55,445.6166666666667,514.85
1358771520432,91.43333333333334,16.453333333333337,-3276.799999999997,-25.3,0.01283333333333334,0.044666666666666674,154.08333333333334,65535.0,255.0,0.004108666666666667,9.133333333333342e-05,100.0,22.85,65535.0,3.0,231.5,-0.9570000000000006,-0.8776666666666667,-0.12633333333333324,-0.03133333333333335,0.41150000000000025,0.46966666666666695,436.6,444.1166666666667,513.65
1358771580432,90.81666666666666,17.423333333333332,-3276.799999999997,-25.816666666666666,0.018333333333333344,0.0716666666666667,165.36666666666667,65535.0,255.0,0.004040666666666668,0.00012200000000000009,100.0,23.183333333333334,65535.0,3.0,291.5,-0.966166666666667,-0.8553333333333332,-0.14316666666666666,-0.038333333333333344,0.39766666666666683,0.49600000000000016,437.48333333333335,446.31666666666666,514.3
1358771640432,92.71666666666667,17.230000000000008,-3276.799999999997,-21.4,0.04133333333333326,0.09533333333333335,158.01666666666668,65535.0,255.0,0.004210333333333332,0.00014633333333333333,100.0,25.233333333333334,65535.0,3.0,351.5,-0.9866666666666656,-0.8915000000000001,-0.016499999999999976,0.10849999999999994,0.30400000000000016,0.43416666666666676,435.9166666666667,443.15,513.5
1358771700432,90.08333333333333,20.603333333333328,-3276.799999999997,-20.933333333333334,0.02133333333333335,0.06033333333333336,78.33333333333333,65535.0,255.0,0.004279333333333332,9.600000000000003e-05,100.0,23.433333333333334,65535.0,3.0,411.5,-0.9861666666666657,-0.9235000000000002,0.06199999999999999,0.16150000000000006,0.30650000000000005,0.40916666666666657,436.5,444.65,513.8
1358771760432,90.65,18.101666666666677,-3276.799999999997,-20.983333333333334,0.020166666666666676,0.06283333333333334,164.05,65535.0,255.0,0.004191333333333331,9.733333333333345e-05,100.0,23.866666666666667,65535.0,3.0,471.5,-0.9774999999999991,-0.9110000000000006,-0.13700000000000012,-0.055,0.30016666666666664,0.4044999999999999,438.05,446.8833333333333,515.5
1358771820432,91.2,17.96499999999999,-3276.799999999997,-11.0,0.03816666666666665,0.08816666666666667,198.31666666666666,65535.0,255.0,0.0041800000000000006,0.00010900000000000007,100.0,23.9,65535.0,2.3,342.15,-0.9774999999999996,-0.8915000000000002,-0.038666666666666676,0.05266666666666665,0.1454999999999999,0.2611666666666667,434.56666666666666,443.35,513.35
1358771880432,99.08333333333333,11.548333333333328,-3276.799999999997,1.3333333333333333,0.03766666666666665,0.09033333333333332,159.76666666666668,65535.0,255.0,0.003970333333333333,0.000198,100.0,31.966666666666665,65535.0,1.0,50.5,-0.9886666666666666,-0.9011666666666671,0.1546666666666668,0.23983333333333315,0.0046666666666666705,0.11466666666666671,434.6,442.85,513.5333333333333
1358771940432,94.06666666666666,15.778333333333334,-3276.799999999997,8.85,0.06283333333333335,0.12633333333333333,99.0,65535.0,255.0,0.0044326666666666655,0.00016366666666666683,100.0,33.9,65535.0,1.0,110.5,-1.0004999999999995,-0.8916666666666667,0.024499999999999997,0.1501666666666667,-0.2028333333333333,-0.056333333333333326,437.8833333333333,446.25,515.7333333333333
1358772000432,92.31666666666666,17.19666666666667,-3276.799999999997,10.75,0.035666666666666666,0.10149999999999999,124.6,65535.0,255.0,0.004165,0.00012700000000000005,100.0,31.766666666666666,65535.0,1.0,170.5,-0.9983333333333329,-0.901666666666667,0.09583333333333335,0.18750000000000006,-0.18949999999999995,-0.04150000000000002,440.6166666666667,450.8333333333333,515.1333333333333
1358772060432,94.68333333333334,9.094999999999995,-3276.799999999997,0.6166666666666667,0.06883333333333325,0.13616666666666666,176.16666666666666,65535.0,255.0,0.004379000000000002,0.00024399999999999997,96.76666666666667,30.266666666666666,65535.0,1.0,230.5,-0.9868333333333329,-0.8944999999999996,0.014999999999999998,0.12700000000000003,-0.06200000000000005,0.09316666666666658,431.6666666666667,436.76666666666665,513.4333333333333
1358772120432,93.1,13.71333333333333,-3276.799999999997,12.533333333333333,0.04233333333333331,0.08649999999999998,119.06666666666666,65535.0,255.0,0.004238333333333334,0.00024233333333333314,98.08333333333333,26.133333333333333,65535.0,1.0,290.5,-0.9906666666666658,-0.9225000000000004,0.02150000000000002,0.12700000000000003,-0.2685000000000001,-0.1396666666666667,436.45,444.35,514.0833333333334
1358772180432,95.65,21.176666666666662,-3276.799999999997,6.616666666666666,0.05283333333333332,0.12366666666666666,145.18333333333334,65535.0,255.0,0.0041326666666666656,0.0001836666666666666,98.1,24.166666666666668,65535.0,1.0,350.5,-1.0149999999999997,-0.9121666666666662,0.09083333333333335,0.20383333333333328,-0.12983333333333344,0.015166666666666651,438.01666666666665,446.8666666666667,514.9666666666667
1358772240432,93.06666666666666,16.656666666666666,-3276.799999999997,0.0,0.028000000000000008,0.06699999999999998,136.18333333333334,65535.0,255.0,0.0044139999999999995,0.00011600000000000005,99.65,20.916666666666668,65535.0,1.0,410.5,-0.9864999999999993,-0.9235000000000009,0.06483333333333337,0.15733333333333333,-0.03933333333333328,0.05766666666666665,438.18333333333334,446.3666666666667,514.0
1358772300432,91.31666666666666,19.751666666666665,-3276.799999999997,-16.666666666666668,0.010833333333333339,0.03666666666666667,92.2,65535.0,255.0,0.004128000000000001,8.200000000000008e-05,100.0,24.35,65535.0,1.0,470.5,-0.9943333333333331,-0.9446666666666672,0.10983333333333327,0.19733333333333322,0.2393333333333335,0.2940000000000002,436.1166666666667,444.4166666666667,514.3666666666667
